timestamp,ActivePowerL3,CurrentL3,VoltageL3,IRRADIATION,temp
2025-11-22T04:18:02.167Z,62.22613907,0.493229002,216.6825409,0.39532014,21.69
2025-11-22T04:18:02.546Z,62.20864105,0.493535131,216.7353363,0.422921001,21.62
2025-11-22T04:18:04.160Z,62.4003334,0.495834112,216.7422485,0.473211835,21.69
2025-11-22T04:18:04.544Z,62.40393066,0.494257569,216.7313843,0.587752853,21.62
2025-11-22T04:18:06.175Z,62.26592255,0.493680179,216.8535156,0.693657234,21.69
2025-11-22T04:18:06.559Z,62.06031799,0.493255079,216.8223419,0.661985726,21.81
2025-11-22T04:18:08.187Z,62.22690582,0.49304685,216.6873169,0.687182399,21.94
2025-11-22T04:18:08.588Z,62.21139526,0.49168694,216.8352356,0.457640915,21.94
2025-11-22T04:18:10.218Z,62.31266022,0.492881089,216.8519135,0.453104924,22
2025-11-22T04:18:10.572Z,62.31330872,0.494332403,216.9872131,0.668966112,22.19
2025-11-22T04:18:12.263Z,62.25932693,0.494952768,217.0588684,0.733017678,22.31
2025-11-22T04:18:12.581Z,62.36574173,0.495859444,217.0839844,0.772746214,22.38
2025-11-22T04:18:14.210Z,62.2208252,0.493197083,217.1448364,0.834609851,22.38
2025-11-22T04:18:14.620Z,62.29473114,0.49456498,217.1257019,0.878655734,22.81
2025-11-22T04:18:16.221Z,62.483078,0.496146977,217.0090485,0.812903766,23.06
2025-11-22T04:18:16.578Z,62.32872391,0.494950026,217.0479279,0.876769936,23.12
2025-11-22T04:18:18.263Z,62.08370209,0.492220372,217.0951385,0.74495337,23.5
2025-11-22T04:18:18.618Z,62.34562683,0.495530695,217.1212311,0.759818821,23.69
2025-11-22T04:18:20.235Z,62.44991302,0.495191336,217.1307068,0.838825568,24
2025-11-22T04:18:20.601Z,62.33893204,0.494098246,217.2523041,0.83136999,24.69
2025-11-22T04:18:22.236Z,62.12953186,0.492364287,217.3106384,0.7953829,25.69
2025-11-22T04:18:22.590Z,62.23635101,0.493336797,217.4307251,0.758573519,25.5
2025-11-22T04:18:24.259Z,62.20777512,0.492114246,217.5492401,0.746328149,25.88
2025-11-22T04:18:24.643Z,62.24328995,0.492818385,217.6042175,0.710974836,26.69
2025-11-22T04:18:26.243Z,62.05130768,0.490949333,217.5982819,0.667578279,27.75
2025-11-22T04:18:26.653Z,62.23097229,0.491990507,217.5412445,0.622358543,28.44
2025-11-22T04:18:28.297Z,62.26915359,0.492095679,217.8027802,0.481245819,28.25
2025-11-22T04:18:28.706Z,62.36432266,0.493013144,217.6925201,0.353231337,27.25
2025-11-22T04:18:30.301Z,62.36447144,0.493983805,217.5977936,0.339795013,26.62
2025-11-22T04:18:30.623Z,62.29445648,0.493927121,217.4723511,0.416838712,27.44
2025-11-22T04:18:32.272Z,62.49604416,0.495656431,217.3769531,0.377624515,28.81
2025-11-22T04:18:32.622Z,62.53401947,0.495438159,217.2822418,0.26326703,29.88
2025-11-22T04:18:34.287Z,62.35925293,0.494959414,217.2126312,0.180032187,29.88
2025-11-22T04:18:34.630Z,62.2469635,0.495676905,217.113205,0.16798548,28.69
2025-11-22T04:18:36.279Z,62.39351654,0.497159421,217.0384827,0.130398246,28.88
2025-11-22T04:18:36.655Z,62.35140991,0.49685967,217.1520081,0.084537279,29.5
2025-11-22T04:18:38.281Z,62.11969376,0.494931102,217.0844727,0.056469908,30.19
2025-11-22T04:18:38.714Z,62.15150452,0.494700789,217.0414886,0.03669223,29.94
2025-11-22T04:18:40.323Z,62.34820175,0.494987458,217.1829071,0.019040468,29.69
2025-11-22T04:18:40.746Z,62.23789597,0.494844675,217.0258789,0.00623123,30.38
2025-11-22T04:18:42.308Z,62.19601059,0.493954241,217.038559,4.48E-05,30.81
2025-11-22T04:18:42.700Z,62.31744766,0.494144052,217.1562347,0,31.19
2025-11-22T04:18:44.329Z,62.30398941,0.493739545,217.1787567,0,30.88
2025-11-22T04:18:44.644Z,62.27570343,0.494822532,217.1750946,0,30.88
2025-11-22T04:18:46.293Z,62.26916122,0.494232059,217.199707,0,31
2025-11-22T04:18:46.652Z,62.37844086,0.494564354,217.1772308,0,30.94
2025-11-22T04:18:48.422Z,62.22061539,0.492259562,217.2342834,0,31.38
2025-11-22T04:18:48.656Z,62.39032745,0.495619506,217.1968231,0,31.25
2025-11-22T04:18:50.351Z,62.3143158,0.495806575,217.177948,0,30.19
2025-11-22T04:18:50.679Z,62.29932022,0.494190603,217.1983337,0,30.06
2025-11-22T04:18:52.349Z,62.39035797,0.495002478,217.1581879,0,30.94
2025-11-22T04:18:52.725Z,62.2967186,0.495005846,217.1782227,0,30.5
2025-11-22T04:18:54.309Z,62.19597626,0.494585574,217.1008606,0,31.38
2025-11-22T04:18:54.664Z,62.26800156,0.495791137,216.9210968,0,31.38
2025-11-22T04:18:56.321Z,62.37047958,0.496966213,216.7976685,0,30.38
2025-11-22T04:18:56.728Z,62.2537117,0.495360553,216.6425629,0,29.81
2025-11-22T04:18:58.341Z,62.20770645,0.494927764,216.3700409,0,29.75
2025-11-22T04:18:58.768Z,62.33096695,0.496278524,216.3734436,0,29.56
2025-11-22T04:19:00.318Z,62.36365891,0.496599168,216.1655121,0,29.31
2025-11-22T04:19:00.683Z,62.31192017,0.496321529,216.1482086,0,29.62
2025-11-22T04:19:02.322Z,62.33712006,0.496573836,216.1002502,0,29.75
2025-11-22T04:19:02.690Z,62.40567398,0.497337341,215.9859009,0,29.75
2025-11-22T04:19:04.336Z,62.36833191,0.497466534,215.9941406,0,29.56
2025-11-22T04:19:04.697Z,62.25386047,0.496479273,215.8645325,0,29.25
2025-11-22T04:19:06.357Z,62.27882004,0.495955229,215.8807678,0,29.19
2025-11-22T04:19:06.705Z,62.18068695,0.496159911,215.7526398,0,28.44
2025-11-22T04:19:08.409Z,62.28356934,0.496958345,215.674469,0,28.12
2025-11-22T04:19:08.703Z,62.21743011,0.497049302,215.6550751,0,27.88
2025-11-22T04:19:10.358Z,62.34062576,0.498258412,215.7966766,0,28.5
2025-11-22T04:19:10.740Z,62.47282791,0.498437047,216.0207367,0,29.38
2025-11-22T04:19:12.363Z,62.24542999,0.496788025,216.055542,0,28.81
2025-11-22T04:19:12.736Z,62.37227631,0.497162372,216.0485382,0,29.25
2025-11-22T04:19:14.516Z,62.23360443,0.495763123,216.1508179,0,29.5
2025-11-22T04:19:14.752Z,62.23360443,0.495763123,216.1508179,0,29.62
2025-11-22T04:19:16.392Z,62.37895966,0.496869087,216.1381836,0,30.19
2025-11-22T04:19:16.808Z,62.32744598,0.495937496,216.1199646,0,30.44
2025-11-22T04:19:18.425Z,62.24655914,0.495746523,216.0209045,0,30.06
2025-11-22T04:19:18.747Z,62.27326584,0.495575815,216.1067963,0,29.94
2025-11-22T04:19:20.386Z,62.41523743,0.496290803,216.1816559,0,29.94
2025-11-22T04:19:20.816Z,62.20087051,0.4953987,216.1048431,0,30.12
2025-11-22T04:19:22.448Z,62.12525558,0.495497972,216.0238342,0,29.12
2025-11-22T04:19:22.847Z,62.39585114,0.496833771,215.9776154,0,29.5
2025-11-22T04:19:24.406Z,62.26894379,0.495864779,216.1189423,0,29.44
2025-11-22T04:19:24.803Z,62.22023773,0.49598065,216.1626129,0,30.12
2025-11-22T04:19:26.489Z,62.28117371,0.496516049,216.1893921,0.000354745,30.44
2025-11-22T04:19:26.822Z,62.07444382,0.493930399,216.2315216,0.00882002,29.62
2025-11-22T04:19:28.387Z,62.30327988,0.496501148,216.1762848,0.035550863,29.25
2025-11-22T04:19:28.757Z,62.36784744,0.497118026,216.1974792,0.05788943,29.75
2025-11-22T04:19:30.401Z,62.37899399,0.497314334,216.1998596,0.083648836,29.81
2025-11-22T04:19:30.773Z,62.21144104,0.496026069,216.2211304,0.102572245,29.88
2025-11-22T04:19:32.430Z,62.32396317,0.496942967,216.2839966,0.238745166,29.5
2025-11-22T04:19:32.787Z,62.35763168,0.496991128,216.216568,0.352945666,28.88
2025-11-22T04:19:34.499Z,62.07188034,0.495690584,216.125824,0.344625116,28.88
2025-11-22T04:19:34.951Z,62.14329147,0.496510148,216.1088104,0.312674457,29.25
2025-11-22T04:19:36.501Z,62.28229141,0.496969044,216.0117645,0.351678925,29.75
2025-11-22T04:19:36.821Z,62.2528801,0.497282296,215.9936371,0.363346853,29.75
2025-11-22T04:19:38.418Z,62.03646088,0.495775223,216.0360565,0.229058052,29.38
2025-11-22T04:19:38.786Z,62.10037994,0.4961676,215.9924164,0.49224651,29.12
2025-11-22T04:19:40.436Z,62.26605988,0.49717316,215.9647217,0.275340041,29.56
2025-11-22T04:19:40.794Z,62.36547852,0.498284221,215.9745178,0.23724636,29.62
2025-11-22T04:19:42.448Z,62.16432571,0.496928483,215.943924,0.224589457,30
2025-11-22T04:19:42.826Z,62.24647141,0.497364134,215.8567352,0.263569523,29.69
2025-11-22T04:19:44.431Z,62.25956726,0.497112125,215.7791748,0.775780662,29.69
2025-11-22T04:19:44.848Z,62.24501038,0.496556997,215.899765,0.782313484,29.06
2025-11-22T04:19:46.528Z,62.31225204,0.497545391,215.8498383,0.883623795,29.94
2025-11-22T04:19:46.805Z,62.31225204,0.497545391,215.8498383,0.952786871,30.19
2025-11-22T04:19:48.437Z,62.29337311,0.49647373,215.998764,0.954226199,29.69
2025-11-22T04:19:48.833Z,62.20317841,0.495455056,215.9217377,0.931532838,29.56
2025-11-22T04:19:50.465Z,62.21087265,0.495297551,215.9553528,0.947287203,30
2025-11-22T04:19:50.927Z,62.09906769,0.494324148,215.821106,0.967463493,30.25
2025-11-22T04:19:52.438Z,62.33560181,0.4956626,215.6072083,0.922836151,29.5
2025-11-22T04:19:52.839Z,62.51447678,0.498553425,215.9360199,0.834367657,29.69
2025-11-22T04:19:54.490Z,62.35258484,0.497149497,216.2650452,0.843820608,30.12
2025-11-22T04:19:54.820Z,62.34625626,0.495364547,216.4987946,0.769575577,30.19
2025-11-22T04:19:56.451Z,62.42245102,0.495898426,216.5123444,0.90615994,29.81
2025-11-22T04:19:56.902Z,62.31087494,0.494707942,216.4418793,0.839523891,30
2025-11-22T04:19:58.545Z,62.47464752,0.499266207,216.1582642,0.688871197,29.88
2025-11-22T04:19:58.830Z,62.47464752,0.499266207,216.1582642,0.651098054,29.94
2025-11-22T04:20:00.546Z,62.33657074,0.49608475,215.9646912,0.701811609,30.25
2025-11-22T04:20:00.858Z,62.33657074,0.49608475,215.9646912,0.608963791,30.25
2025-11-22T04:20:02.535Z,62.76953506,0.498653322,216.1381836,0.498235688,30.5
2025-11-22T04:20:02.843Z,62.76953506,0.498653322,216.1381836,0.369271392,30.38
2025-11-22T04:20:04.467Z,62.48353958,0.496864587,216.2698364,0.23340347,31.25
2025-11-22T04:20:04.868Z,62.14844131,0.494087934,216.1458435,0.097156277,30.81
2025-11-22T04:20:06.480Z,62.31985855,0.494538665,216.0848389,0.044119021,31.06
2025-11-22T04:20:06.855Z,62.17317963,0.49327904,215.9402924,0.023002951,31.25
2025-11-22T04:20:08.472Z,62.2381134,0.493820846,215.7601166,0.054725162,30.81
2025-11-22T04:20:08.864Z,62.14318848,0.493699074,215.5383606,0.027573267,30.81
2025-11-22T04:20:10.481Z,62.22188568,0.493886858,215.5172882,0.015981422,30.88
2025-11-22T04:20:10.880Z,62.25348663,0.493386686,215.584259,0.007828919,30.94
2025-11-22T04:20:12.497Z,62.19152451,0.492961705,215.5451508,0.0043884,30.88
2025-11-22T04:20:12.873Z,62.10364914,0.491996348,215.4707489,0.004601555,31.44
2025-11-22T04:20:14.549Z,62.23386765,0.493828923,215.2163696,0.00270013,31.5
2025-11-22T04:20:14.969Z,62.23386765,0.493828923,215.2163696,0.005722741,31.06
2025-11-22T04:20:16.530Z,62.27326202,0.495098561,215.0066376,0.006374144,30.75
2025-11-22T04:20:16.894Z,62.27326202,0.495098561,215.0066376,0.002256081,31.75
2025-11-22T04:20:18.515Z,62.24028015,0.495731264,215.1381378,0.00232461,31.31
2025-11-22T04:20:18.940Z,62.21604538,0.497692913,215.2097321,6.40E-06,32.44
2025-11-22T04:20:20.520Z,62.32862473,0.497814089,215.486557,5.43E-05,33.62
2025-11-22T04:20:20.956Z,62.33279419,0.497045636,215.486557,0.000250818,34.69
2025-11-22T04:20:22.596Z,62.21240234,0.499882102,215.3224487,0.002541714,33.56
2025-11-22T04:20:22.900Z,62.21240234,0.499882102,215.3224487,0.002869049,32.38
2025-11-22T04:20:24.557Z,62.13686371,0.500998557,215.2344666,0.001748753,31.88
2025-11-22T04:20:24.909Z,62.13686371,0.500998557,215.2344666,0.000876583,31.81
2025-11-22T04:20:26.638Z,62.49263763,0.502168298,215.1640015,0.000356105,32.25
2025-11-22T04:20:26.947Z,62.49263763,0.502168298,215.1640015,3.84E-06,32.5
2025-11-22T04:20:28.547Z,62.15446472,0.497394383,215.0959015,2.56E-06,32.19
2025-11-22T04:20:28.918Z,62.15446472,0.497394383,215.0959015,0,32.12
2025-11-22T04:20:30.674Z,62.37140656,0.497366071,215.2268372,0,32
2025-11-22T04:20:30.956Z,62.37140656,0.497366071,215.2268372,0,32
2025-11-22T04:20:32.559Z,62.38565063,0.497168928,215.4661865,0,31.81
2025-11-22T04:20:32.940Z,62.38565063,0.497168928,215.4661865,0,31.88
2025-11-22T04:20:34.635Z,62.17785263,0.496069998,215.5805054,0,32.19
2025-11-22T04:20:34.956Z,62.17785263,0.496069998,215.5805054,0,32.25
2025-11-22T04:20:36.601Z,62.09442902,0.495209157,215.7578735,0,32.69
2025-11-22T04:20:37.042Z,62.09442902,0.495209157,215.7578735,0,32.44
2025-11-22T04:20:38.605Z,62.2225914,0.496088177,215.7447662,0,32.75
2025-11-22T04:20:38.973Z,62.2225914,0.496088177,215.7447662,2.78E-05,32.75
2025-11-22T04:20:40.587Z,62.292202,0.496482551,216.25177,0.000142045,32.69
2025-11-22T04:20:40.976Z,62.292202,0.496482551,216.25177,0,32.38
2025-11-22T04:20:42.592Z,62.38366699,0.496588469,216.6065063,0,32.62
2025-11-22T04:20:42.991Z,62.38366699,0.496588469,216.6065063,0,31.69
2025-11-22T04:20:44.608Z,62.33333588,0.494947463,216.738205,0,32.56
2025-11-22T04:20:44.992Z,62.33333588,0.494947463,216.738205,0,32.62
2025-11-22T04:20:46.599Z,62.36448288,0.494746119,216.7956238,0,32.12
2025-11-22T04:20:47.013Z,62.36448288,0.494746119,216.7956238,0,32
2025-11-22T04:20:48.610Z,62.14735413,0.493707418,216.7491455,0,32.44
2025-11-22T04:20:49.022Z,62.14735413,0.493707418,216.7491455,0,32.69
2025-11-22T04:20:50.650Z,62.3094368,0.495103568,216.7792511,0,32.88
2025-11-22T04:20:51.035Z,62.3094368,0.495103568,216.7792511,0,32.12
2025-11-22T04:20:52.662Z,62.19702148,0.494502574,216.76474,0,31.75
2025-11-22T04:20:53.024Z,62.19702148,0.494502574,216.76474,0,31.62
2025-11-22T04:20:54.655Z,62.24129868,0.494088173,216.8973846,0,31.94
2025-11-22T04:20:55.040Z,62.24129868,0.494088173,216.8973846,3.31E-05,32.56
2025-11-22T04:20:56.659Z,62.26588821,0.493870437,216.7997437,0,32.69
2025-11-22T04:20:57.046Z,62.26588821,0.493870437,216.7997437,0,31.5
2025-11-22T04:20:58.672Z,62.2227478,0.494494617,216.6411896,0,31.81
2025-11-22T04:20:59.059Z,62.2227478,0.494494617,216.6411896,0,31.75
2025-11-22T04:21:00.702Z,62.17034531,0.493132442,216.6058655,0,31.69
2025-11-22T04:21:01.067Z,62.17034531,0.493132442,216.6058655,0.000473472,31.56
2025-11-22T04:21:02.675Z,62.39838409,0.495942265,216.4571838,0.013198118,31.75
2025-11-22T04:21:03.075Z,62.39838409,0.495942265,216.4571838,0.03296412,32.69
2025-11-22T04:21:04.678Z,62.29578018,0.495161712,216.4128571,0.053259642,32.38
2025-11-22T04:21:05.074Z,62.29578018,0.495161712,216.4128571,0.081524782,32.69
2025-11-22T04:21:06.697Z,62.11672974,0.49440521,216.2248993,0.106852869,31.75
2025-11-22T04:21:07.080Z,62.11672974,0.49440521,216.2248993,0.174225292,32.5
2025-11-22T04:21:08.695Z,62.17462921,0.493706197,216.2428894,0.2957843,32.38
2025-11-22T04:21:09.089Z,62.17462921,0.493706197,216.2428894,0.348927508,33.19
2025-11-22T04:21:10.708Z,62.2026329,0.494282573,216.3485718,0.384471988,33.44
2025-11-22T04:21:11.092Z,62.2026329,0.494282573,216.3485718,0.396698816,33.56
2025-11-22T04:21:12.722Z,62.23222351,0.494863898,216.2389526,0.499001519,32.81
2025-11-22T04:21:13.089Z,62.23222351,0.494863898,216.2389526,0.501239439,32.94
2025-11-22T04:21:14.729Z,62.44139481,0.496089578,216.3881836,0.569750037,33.62
2025-11-22T04:21:15.086Z,62.44139481,0.496089578,216.3881836,0.64063154,33.19
2025-11-22T04:21:16.739Z,62.45520401,0.495528638,216.3964996,0.647072513,33.44
2025-11-22T04:21:17.099Z,62.45520401,0.495528638,216.3964996,0.686295254,32.38
2025-11-22T04:21:18.745Z,62.44609451,0.497822106,216.28479,0.747509839,33.25
2025-11-22T04:21:19.107Z,62.44609451,0.497822106,216.28479,0.864114438,32.5
2025-11-22T04:21:20.754Z,62.42553711,0.497283131,216.3503265,0.849222015,32.81
2025-11-22T04:21:21.181Z,62.42553711,0.497283131,216.3503265,0.912169931,32.38
2025-11-22T04:21:22.766Z,62.32749557,0.497467041,216.2636566,0.878213964,32.31
2025-11-22T04:21:23.110Z,62.32749557,0.497467041,216.2636566,0.900283882,32.56
2025-11-22T04:21:24.777Z,62.25304031,0.496790349,216.3901367,0.904425871,34.19
2025-11-22T04:21:25.128Z,62.25304031,0.496790349,216.3901367,0.892504974,33.94
2025-11-22T04:21:26.787Z,62.54335785,0.49802649,216.4152222,0.888746102,33.25
2025-11-22T04:21:27.172Z,62.54335785,0.49802649,216.4152222,0.923458218,33.56
2025-11-22T04:21:28.795Z,62.43467712,0.495821238,216.0960541,0.90238429,32.62
2025-11-22T04:21:29.141Z,62.43467712,0.495821238,216.0960541,0.900575992,33.38
2025-11-22T04:21:30.833Z,62.40822601,0.499305487,215.9788666,0.890227198,33.25
2025-11-22T04:21:31.191Z,62.40822601,0.499305487,215.9788666,0.884720583,33.88
2025-11-22T04:21:32.816Z,62.25829697,0.495736569,215.7541656,0.843018139,34
2025-11-22T04:21:33.173Z,62.25829697,0.495736569,215.7541656,0.827689449,34.5
2025-11-22T04:21:34.818Z,62.32268143,0.499866992,215.787735,0.828437417,34.44
2025-11-22T04:21:35.179Z,62.32268143,0.499866992,215.787735,0.779208207,35.06
2025-11-22T04:21:36.828Z,62.30372238,0.501252592,215.8256226,0.740106457,35.12
2025-11-22T04:21:37.189Z,62.30372238,0.501252592,215.8256226,0.698653132,34.12
2025-11-22T04:21:38.877Z,62.39970779,0.50377506,215.6350708,0.651024746,34.25
2025-11-22T04:21:39.188Z,62.39970779,0.50377506,215.6350708,0.592127925,34.69
2025-11-22T04:21:40.835Z,62.29605484,0.50102216,215.9532776,0.575174954,35.12
2025-11-22T04:21:41.202Z,62.29605484,0.50102216,215.9532776,0.522234634,34.44
2025-11-22T04:21:42.837Z,62.36785126,0.501580119,215.9765015,0.404027174,34.56
2025-11-22T04:21:43.256Z,62.36785126,0.501580119,215.9765015,0.296182354,34.69
2025-11-22T04:21:44.899Z,62.34059143,0.500691473,216.103363,0.244076448,34
2025-11-22T04:21:45.283Z,62.34059143,0.500691473,216.103363,0.2356486,34.62
2025-11-22T04:21:46.862Z,62.29059982,0.498427242,216.1594086,0.206274229,35
2025-11-22T04:21:47.236Z,62.29059982,0.498427242,216.1594086,0.182136105,36.44
2025-11-22T04:21:48.855Z,62.27381516,0.496374667,216.2279816,0.15898123,34.94
2025-11-22T04:21:49.235Z,62.27381516,0.496374667,216.2279816,0.111523266,34.56
2025-11-22T04:21:50.891Z,62.37878799,0.496563494,216.3271332,0.071714945,34.56
2025-11-22T04:21:51.290Z,62.37878799,0.496563494,216.3271332,0.036078708,33.75
2025-11-22T04:21:52.924Z,62.45598602,0.495841205,216.2891235,0.011056505,34.06
2025-11-22T04:21:53.240Z,62.45598602,0.495841205,216.2891235,0.000364584,34.75
2025-11-22T04:21:54.950Z,62.3526268,0.496077955,216.312973,0,34.56
2025-11-22T04:21:55.270Z,62.3526268,0.496077955,216.312973,0,32.88
2025-11-22T04:21:56.956Z,62.33712387,0.4946962,216.2531281,0,32.44
2025-11-22T04:21:57.242Z,62.33712387,0.4946962,216.2531281,0,32.44
2025-11-22T04:21:58.929Z,62.3986702,0.496828616,216.3548431,0,32.81
2025-11-22T04:21:59.267Z,62.3986702,0.496828616,216.3548431,0,33.06
2025-11-22T04:22:00.909Z,62.38816452,0.498473138,216.5906982,0,33.69
2025-11-22T04:22:01.258Z,62.38816452,0.498473138,216.5906982,0,34.38
2025-11-22T04:22:02.982Z,62.26307678,0.49598372,216.6795502,0,33.38
2025-11-22T04:22:03.274Z,62.26307678,0.49598372,216.6795502,0,32.88
2025-11-22T04:22:04.962Z,62.70153427,0.498348087,216.9297638,0,34.12
2025-11-22T04:22:05.347Z,62.70153427,0.498348087,216.9297638,0,34.69
2025-11-22T04:22:07.000Z,62.5801239,0.498785108,217.0261536,0,35
2025-11-22T04:22:07.356Z,62.5801239,0.498785108,217.0261536,0,33.88
2025-11-22T04:22:08.971Z,62.45105362,0.497005731,216.8753357,0,34.69
2025-11-22T04:22:09.366Z,62.45105362,0.497005731,216.8753357,0,35.31
2025-11-22T04:22:11.025Z,62.49872589,0.496947259,216.9277496,0,35.31
2025-11-22T04:22:11.349Z,62.49872589,0.496947259,216.9277496,0,34.5
2025-11-22T04:22:12.968Z,62.42879868,0.496189386,217.1268921,0,35.19
2025-11-22T04:22:13.339Z,62.42879868,0.496189386,217.1268921,0,34.81
2025-11-22T04:22:14.992Z,62.38598633,0.497812867,216.9662933,0,34.5
2025-11-22T04:22:15.377Z,62.38598633,0.497812867,216.9662933,0,33.25
2025-11-22T04:22:17.017Z,62.4291153,0.498577237,216.9915466,0,34.25
2025-11-22T04:22:17.399Z,62.4291153,0.498577237,216.9915466,0,34.56
2025-11-22T04:22:19.027Z,62.447052,0.500843525,216.8385315,0,34.56
2025-11-22T04:22:19.305Z,62.447052,0.500843525,216.8385315,0,35.25
2025-11-22T04:22:21.058Z,62.35477448,0.497862637,216.4594879,0,34.88
2025-11-22T04:22:21.306Z,62.35477448,0.497862637,216.4594879,0,35.5
2025-11-22T04:22:23.012Z,62.46123123,0.498732388,216.2042542,0,35.56
2025-11-22T04:22:23.322Z,62.46123123,0.498732388,216.2042542,0,35.62
2025-11-22T04:22:25.020Z,62.24892044,0.495499015,215.7958069,0,34.75
2025-11-22T04:22:25.321Z,62.24892044,0.495499015,215.7958069,0,35.56
2025-11-22T04:22:27.031Z,62.2439003,0.497530907,215.4713135,0,36.31
2025-11-22T04:22:27.322Z,62.2439003,0.497530907,215.4713135,0,34.19
2025-11-22T04:22:29.102Z,62.40600204,0.500528932,215.5312958,0,34.5
2025-11-22T04:22:29.328Z,62.40600204,0.500528932,215.5312958,0,35.56
2025-11-22T04:22:31.050Z,62.36574173,0.499899,215.5892639,0,34.5
2025-11-22T04:22:31.352Z,62.36574173,0.499899,215.5892639,0,34.69
2025-11-22T04:22:33.110Z,62.42257309,0.500100851,215.6214447,0,36.44
2025-11-22T04:22:33.356Z,62.42257309,0.500100851,215.6214447,0,36.31
2025-11-22T04:22:35.115Z,62.41474533,0.49919042,215.7140808,0,36.56
2025-11-22T04:22:35.432Z,62.41474533,0.49919042,215.7140808,0,35.44
2025-11-22T04:22:37.123Z,62.4344368,0.500277162,215.6121674,0,36.12
2025-11-22T04:22:37.369Z,62.4344368,0.500277162,215.6121674,0.000417176,36.31
2025-11-22T04:22:39.091Z,62.37361145,0.498139977,215.6928253,0.009915328,36.31
2025-11-22T04:22:39.416Z,62.37361145,0.498139977,215.6928253,0.031929362,35.19
2025-11-22T04:22:41.128Z,62.27919769,0.498340458,215.6755829,0.061535913,35.75
2025-11-22T04:22:41.389Z,62.27919769,0.498340458,215.6755829,0.091294497,36
2025-11-22T04:22:43.152Z,62.37807465,0.496005207,215.6872253,0.132366142,34.88
2025-11-22T04:22:43.501Z,62.37807465,0.496005207,215.6872253,0.191687081,35.38
2025-11-22T04:22:45.249Z,62.35781097,0.498370737,215.8798981,0.28046578,35.56
2025-11-22T04:22:45.386Z,62.35781097,0.498370737,215.8798981,0.330876642,35.31
2025-11-22T04:22:47.171Z,62.47579956,0.497301906,215.8749084,0.364617475,35
2025-11-22T04:22:47.414Z,62.47579956,0.497301906,215.8749084,0.452351345,35.5
2025-11-22T04:22:49.127Z,62.32334137,0.499798805,216.09375,0.50879155,35.19
2025-11-22T04:22:49.449Z,62.32334137,0.499798805,216.09375,0.527344807,35.56
2025-11-22T04:22:51.155Z,62.33541107,0.499059707,216.0294495,0.571218591,37.44
2025-11-22T04:22:51.481Z,62.33541107,0.499059707,216.0294495,0.613006381,36.88
2025-11-22T04:22:53.214Z,62.15576553,0.498432159,216.0097198,0.678797841,36.75
2025-11-22T04:22:53.418Z,62.15576553,0.498432159,216.0097198,0.799030531,36.62
2025-11-22T04:22:55.216Z,62.24069214,0.497408092,216.1240387,0.828202205,36.81
2025-11-22T04:22:55.403Z,62.24069214,0.497408092,216.1240387,0.869698526,35.69
2025-11-22T04:22:57.281Z,62.40033722,0.500157356,216.0681305,0.891962445,34.81
2025-11-22T04:22:57.404Z,62.40033722,0.500157356,216.0681305,0.777137033,35.19
2025-11-22T04:22:59.251Z,62.38926315,0.498651683,216.2346802,0.862696413,35.38
2025-11-22T04:22:59.420Z,62.38926315,0.498651683,216.2346802,0.967921095,35.88
2025-11-22T04:23:01.211Z,62.17056274,0.497984231,216.1503906,0.919123723,36.25
2025-11-22T04:23:01.483Z,62.17056274,0.497984231,216.1503906,0.908915119,37.56
2025-11-22T04:23:03.219Z,62.06513977,0.500617981,216.1947784,0.925685557,37.31
2025-11-22T04:23:03.423Z,62.06513977,0.500617981,216.1947784,0.937338622,38.56
2025-11-22T04:23:05.294Z,62.59120941,0.503966153,216.3479462,0.923144476,39.06
2025-11-22T04:23:05.426Z,62.59120941,0.503966153,216.3479462,0.914901833,37.44
2025-11-22T04:23:07.263Z,62.19747162,0.498390466,216.3602905,0.904509487,37
2025-11-22T04:23:07.559Z,62.26796341,0.497685581,216.2402954,0.870465012,37.56
2025-11-22T04:23:09.359Z,62.15501022,0.49736768,216.2715302,0.878304198,36.19
2025-11-22T04:23:09.447Z,62.15501022,0.49736768,216.2715302,0.823549759,35.31
2025-11-22T04:23:11.244Z,62.42691803,0.498390615,216.1998596,0.792429769,35.69
2025-11-22T04:23:11.464Z,62.42691803,0.498390615,216.1998596,0.776220931,36.12
2025-11-22T04:23:13.286Z,62.42136383,0.500604808,215.9622803,0.761474026,35.25
2025-11-22T04:23:13.455Z,62.42136383,0.500604808,215.9622803,0.697582546,35.62
2025-11-22T04:23:15.358Z,62.31539536,0.49803248,215.9388733,0.66345133,35.44
2025-11-22T04:23:15.453Z,62.31539536,0.49803248,215.9388733,0.605066194,35.38
2025-11-22T04:23:17.262Z,62.33451843,0.500233769,215.9193878,0.443546698,36
2025-11-22T04:23:17.496Z,62.33451843,0.500233769,215.9193878,0.440271976,36.38
2025-11-22T04:23:19.344Z,62.42265701,0.498247445,216.0803833,0.432185363,36
2025-11-22T04:23:19.487Z,62.42265701,0.498247445,216.0803833,0.360499054,35.81
2025-11-22T04:23:21.276Z,62.21382141,0.497416317,216.2351532,0.351513422,36.12
2025-11-22T04:23:21.532Z,62.21382141,0.497416317,216.2351532,0.27845607,35.81
2025-11-22T04:23:23.292Z,62.2696228,0.497092754,215.844635,0.238109929,36.12
2025-11-22T04:23:23.529Z,62.2696228,0.497092754,215.844635,0.187592077,35.06
